video_id,subject,grade,duration_min,upload_date
1313,Math,Grade 11,21,2023-12-31
1314,Biology,Grade 8,30,2022-01-04
1315,Chemistry,Grade 8,24,2022-03-20
1316,Arabic,Grade 10,54,2023-12-17
1317,Biology,Grade 7,10,2023-11-26
1318,Physics,Grade 10,36,2023-10-30
1319,Arabic,Grade 12,37,2022-06-08
1320,Physics,Grade 11,24,2022-12-23
1321,Biology,Grade 12,51,2024-02-04
1322,Chemistry,Grade 8,15,2022-10-03
1323,Arabic,Grade 12,51,2023-10-17
1324,Arabic,Grade 11,56,2023-05-29
1325,English,Grade 7,14,2023-02-11
1326,Math,Grade 9,47,2023-11-24
1327,Arabic,Grade 12,43,2023-05-11
1328,Math,Grade 10,23,2022-10-23
1329,Biology,Grade 9,31,2023-02-04
1330,English,Grade 8,44,2023-10-12
1331,Biology,Grade 12,38,2022-05-16
1332,Chemistry,Grade 7,40,2023-03-04
1333,Biology,Grade 12,24,2022-05-02
1334,Chemistry,Grade 11,50,2022-08-16
1335,Physics,Grade 10,9,2022-07-10
1336,English,Grade 8,14,2023-10-19
1337,Math,Grade 7,36,2023-12-26
1338,Physics,Grade 11,44,2022-12-04
1339,Chemistry,Grade 11,44,2023-02-14
1340,Arabic,Grade 12,32,2023-06-02
1341,Math,Grade 8,57,2023-11-04
1342,Physics,Grade 11,33,2022-12-30
1343,Physics,Grade 9,52,2022-03-17
1344,Physics,Grade 9,26,2023-01-13
1345,Biology,Grade 7,13,2024-01-23
1346,Arabic,Grade 9,6,2022-05-02
1347,Physics,Grade 8,17,2022-11-14
1348,Physics,Grade 7,39,2023-03-05
1349,Physics,Grade 10,31,2023-04-05
1350,English,Grade 11,34,2024-01-19
1351,Arabic,Grade 9,33,2023-06-14
1352,Physics,Grade 10,39,2022-11-08
1353,Math,Grade 11,41,2022-03-22
1354,English,Grade 8,55,2023-08-31
1355,Biology,Grade 10,30,2023-11-10
1356,Biology,Grade 7,8,2023-01-23
1357,Physics,Grade 8,39,2023-08-20
1358,Arabic,Grade 9,14,2022-05-09
1359,Arabic,Grade 10,24,2022-07-11
1360,Chemistry,Grade 12,53,2022-10-18
1361,Chemistry,Grade 8,14,2022-03-24
1362,Math,Grade 8,34,2023-11-16
1363,Math,Grade 10,15,2023-12-07
1364,English,Grade 9,20,2023-04-07
1365,Arabic,Grade 8,11,2023-06-07
1366,Math,Grade 12,58,2023-08-18
1367,Chemistry,Grade 10,27,2023-01-25
1368,Arabic,Grade 8,44,2023-03-21
1369,Chemistry,Grade 7,5,2022-04-23
1370,Physics,Grade 10,49,2023-12-28
1371,English,Grade 10,11,2022-08-14
1372,Physics,Grade 12,45,2022-08-13
1373,Math,Grade 8,8,2023-05-22
1374,Chemistry,Grade 10,6,2022-05-15
1375,Arabic,Grade 7,21,2023-06-09
1376,Arabic,Grade 12,44,2022-10-06
1377,Math,Grade 9,13,2022-05-26
1378,English,Grade 7,15,2023-06-06
1379,Chemistry,Grade 12,48,2023-05-15
1380,Math,Grade 12,23,2022-08-07
1381,Arabic,Grade 10,18,2022-09-29
1382,Physics,Grade 10,19,2023-03-30
1383,English,Grade 8,51,2024-02-27
1384,Chemistry,Grade 11,12,2023-04-05
1385,Math,Grade 11,37,2023-08-28
1386,Physics,Grade 9,6,2022-06-17
1387,Biology,Grade 8,6,2023-10-12
1388,Chemistry,Grade 12,24,2023-02-13
1389,Arabic,Grade 7,27,2023-12-15
1390,Arabic,Grade 8,22,2022-02-09
1391,Biology,Grade 8,34,2023-07-27
1392,Chemistry,Grade 7,25,2022-06-29
1393,Math,Grade 8,40,2024-02-05
1394,Chemistry,Grade 10,58,2022-08-11
1395,Chemistry,Grade 9,7,2022-01-11
1396,English,Grade 11,21,2022-11-10
1397,English,Grade 7,28,2022-08-08
1398,Biology,Grade 11,42,2022-09-09
1399,Arabic,Grade 10,8,2022-01-05
1400,Physics,Grade 11,13,2023-03-14
1401,Arabic,Grade 10,37,2022-01-20
1402,Chemistry,Grade 11,38,2022-02-04
1403,Arabic,Grade 9,49,2023-08-22
1404,Biology,Grade 10,58,2022-05-26
1405,English,Grade 7,36,2023-09-23
1406,English,Grade 7,12,2022-07-20
1407,Physics,Grade 8,52,2024-01-27
1408,Physics,Grade 8,54,2022-11-10
1409,Math,Grade 9,19,2023-08-09
1410,English,Grade 11,35,2022-08-03
1411,Arabic,Grade 12,9,2023-08-18
1412,English,Grade 11,46,2022-11-18
1413,English,Grade 12,46,2023-09-28
1414,Arabic,Grade 12,33,2022-01-12
1415,Biology,Grade 10,18,2023-08-14
1416,Arabic,Grade 12,56,2023-10-04
1417,Biology,Grade 9,57,2022-01-28
1418,Math,Grade 12,17,2023-11-08
1419,Chemistry,Grade 10,52,2023-10-10
1420,Arabic,Grade 7,30,2022-09-11
1421,Chemistry,Grade 7,24,2024-01-08
1422,Math,Grade 11,35,2023-01-26
1423,Arabic,Grade 8,55,2022-09-06
1424,Arabic,Grade 8,40,2023-03-20
1425,Chemistry,Grade 7,31,2022-08-06
1426,Math,Grade 10,41,2022-03-18
1427,Math,Grade 11,37,2022-10-18
1428,Chemistry,Grade 10,33,2023-01-18
1429,Chemistry,Grade 8,31,2023-07-07
1430,Arabic,Grade 9,8,2023-11-27
1431,English,Grade 8,15,2022-09-02
1432,Math,Grade 10,29,2022-11-10
1433,English,Grade 8,9,2022-03-25
1434,Physics,Grade 8,55,2023-11-17
1435,Math,Grade 8,6,2023-07-31
1436,Arabic,Grade 8,44,2024-02-21
1437,Chemistry,Grade 11,17,2023-08-30
1438,Arabic,Grade 7,57,2023-04-13
1439,Physics,Grade 8,31,2023-03-12
1440,Math,Grade 12,43,2023-12-15
1441,English,Grade 8,21,2023-06-08
1442,Physics,Grade 11,35,2023-02-28
1443,English,Grade 11,58,2022-06-27
1444,English,Grade 9,15,2023-12-31
1445,English,Grade 11,13,2023-12-30
1446,Math,Grade 9,15,2023-02-15
1447,Arabic,Grade 9,11,2022-11-22
1448,Physics,Grade 8,41,2022-02-18
1449,Arabic,Grade 12,10,2022-08-25
1450,Arabic,Grade 10,34,2023-12-02
1451,Arabic,Grade 12,33,2022-09-08
1452,English,Grade 8,35,2022-01-29
1453,Physics,Grade 7,27,2022-08-06
1454,Math,Grade 12,17,2023-09-11
1455,Arabic,Grade 9,58,2023-01-30
1456,Arabic,Grade 10,41,2023-07-19
1457,Chemistry,Grade 11,16,2022-02-22
1458,English,Grade 11,49,2024-02-08
1459,English,Grade 11,22,2023-06-18
1460,Chemistry,Grade 10,16,2023-03-05
1461,Physics,Grade 11,7,2024-01-12
1462,English,Grade 11,52,2023-04-06
1463,English,Grade 9,40,2023-10-11
1464,Biology,Grade 11,57,2022-03-12
1465,Arabic,Grade 10,21,2022-06-21
1466,Physics,Grade 11,14,2023-07-14
1467,Math,Grade 8,17,2024-01-07
1468,English,Grade 9,27,2023-03-25
1469,English,Grade 7,34,2023-09-20
1470,Physics,Grade 8,32,2023-06-13
1471,Arabic,Grade 7,27,2023-08-06
1472,Math,Grade 10,9,2022-05-05
1473,English,Grade 7,53,2022-09-22
1474,Chemistry,Grade 12,34,2022-03-16
1475,Arabic,Grade 12,13,2022-05-06
1476,Chemistry,Grade 7,38,2023-05-07
1477,Arabic,Grade 12,52,2023-01-09
1478,English,Grade 11,30,2022-10-12
1479,Math,Grade 9,21,2022-10-16
1480,Arabic,Grade 7,38,2023-02-04
1481,Arabic,Grade 12,8,2023-08-13
1482,Physics,Grade 10,18,2022-11-27
1483,Biology,Grade 10,6,2022-08-06
1484,Physics,Grade 10,52,2023-01-15
1485,Biology,Grade 12,10,2022-02-06
1486,Biology,Grade 11,13,2023-04-27
1487,English,Grade 8,28,2022-02-21
1488,Math,Grade 11,18,2023-07-05
1489,Arabic,Grade 11,17,2023-07-16
1490,Chemistry,Grade 7,15,2022-08-19
1491,Arabic,Grade 9,44,2023-10-21
1492,Biology,Grade 10,29,2023-12-07
1493,Biology,Grade 9,34,2024-01-07
1494,English,Grade 8,28,2023-08-06
1495,Math,Grade 9,38,2023-09-19
1496,Physics,Grade 9,27,2022-02-04
1497,Biology,Grade 8,23,2023-06-22
1498,Biology,Grade 8,5,2022-01-13
1499,Physics,Grade 10,19,2024-02-26
1500,Chemistry,Grade 10,45,2023-01-05
1501,Physics,Grade 8,50,2022-02-06
1502,Physics,Grade 8,58,2022-12-07
1503,Physics,Grade 12,20,2022-03-30
1504,Biology,Grade 11,38,2023-04-14
1505,Chemistry,Grade 10,47,2022-01-26
1506,Math,Grade 12,5,2023-02-13
1507,Math,Grade 12,26,2024-01-15
1508,Math,Grade 10,57,2023-06-13
1509,English,Grade 11,6,2022-10-26
1510,Arabic,Grade 11,53,2023-03-27
1511,Arabic,Grade 12,17,2022-08-27
1512,Math,Grade 10,39,2024-02-03
1513,Chemistry,Grade 11,25,2024-02-01
1514,Physics,Grade 10,45,2023-09-21
1515,Physics,Grade 12,12,2023-02-26
1516,Biology,Grade 7,33,2023-03-31
1517,Biology,Grade 12,50,2023-05-20
1518,Biology,Grade 12,13,2022-10-17
1519,Physics,Grade 10,57,2023-10-07
1520,English,Grade 12,8,2023-06-25
1521,Arabic,Grade 11,7,2023-08-08
1522,Arabic,Grade 8,55,2022-05-11
1523,English,Grade 9,47,2023-06-06
1524,Math,Grade 12,8,2023-12-04
1525,Biology,Grade 9,31,2022-05-06
1526,Arabic,Grade 9,41,2023-10-27
1527,Biology,Grade 9,50,2023-05-11
1528,Physics,Grade 8,34,2023-08-11
1529,Chemistry,Grade 12,19,2023-08-02
1530,Biology,Grade 9,20,2023-06-02
1531,Math,Grade 12,32,2022-09-04
1532,Chemistry,Grade 7,59,2022-05-25
1533,Chemistry,Grade 11,16,2023-05-06
1534,Arabic,Grade 10,29,2022-08-13
1535,Chemistry,Grade 8,32,2023-02-06
1536,Math,Grade 9,56,2023-06-02
1537,Arabic,Grade 9,57,2023-05-17
1538,English,Grade 9,57,2024-02-17
1539,Chemistry,Grade 12,50,2022-06-29
1540,Chemistry,Grade 11,8,2022-07-29
1541,English,Grade 8,39,2022-03-09
1542,Math,Grade 7,43,2024-03-08
1543,English,Grade 10,9,2023-01-26
1544,Arabic,Grade 7,54,2023-08-25
1545,Arabic,Grade 7,33,2023-06-13
1546,English,Grade 12,21,2023-07-01
1547,Chemistry,Grade 9,35,2023-05-29
1548,English,Grade 8,16,2022-05-12
1549,Math,Grade 9,40,2023-09-17
1550,English,Grade 10,35,2023-02-15
1551,Physics,Grade 12,15,2023-04-12
1552,Math,Grade 8,50,2022-01-11
1553,Chemistry,Grade 7,43,2022-07-27
1554,Chemistry,Grade 9,34,2024-02-17
1555,Physics,Grade 7,36,2023-06-09
1556,Physics,Grade 12,12,2022-10-28
1557,Arabic,Grade 10,14,2023-04-05
1558,English,Grade 12,15,2023-07-20
1559,Chemistry,Grade 11,31,2022-12-14
1560,Arabic,Grade 10,10,2024-01-23
1561,Chemistry,Grade 12,59,2022-03-06
1562,Math,Grade 8,45,2023-01-04
1563,Biology,Grade 11,10,2022-09-13
1564,Arabic,Grade 12,43,2022-10-30
1565,Arabic,Grade 7,34,2022-01-06
1566,Arabic,Grade 11,22,2023-02-15
1567,English,Grade 12,43,2022-12-11
1568,Biology,Grade 9,43,2022-07-14
1569,Biology,Grade 7,18,2024-01-28
1570,Physics,Grade 12,19,2022-05-12
1571,Chemistry,Grade 12,54,2023-10-14
1572,Math,Grade 11,57,2022-10-10
1573,Arabic,Grade 10,40,2022-06-16
1574,Physics,Grade 11,27,2024-02-26
1575,Arabic,Grade 8,40,2023-05-21
1576,Chemistry,Grade 7,29,2023-07-05
1577,Biology,Grade 11,13,2022-04-09
1578,English,Grade 7,41,2023-03-25
1579,Chemistry,Grade 10,28,2024-01-29
1580,Chemistry,Grade 8,23,2022-08-14
1581,Chemistry,Grade 7,40,2023-08-06
1582,Physics,Grade 8,38,2023-01-16
1583,Chemistry,Grade 10,15,2023-04-10
1584,Chemistry,Grade 7,52,2022-12-16
1585,Chemistry,Grade 10,39,2022-07-19
1586,Math,Grade 10,32,2022-02-11
1587,Physics,Grade 12,56,2022-04-04
1588,Physics,Grade 8,45,2023-10-10
1589,Math,Grade 10,35,2024-03-01
1590,Physics,Grade 10,40,2022-03-21
1591,Arabic,Grade 11,37,2022-04-11
1592,Physics,Grade 7,19,2022-11-18
1593,Physics,Grade 12,6,2022-08-17
1594,Chemistry,Grade 12,43,2023-03-08
1595,Math,Grade 10,54,2024-03-05
1596,Biology,Grade 9,31,2022-01-04
1597,English,Grade 9,51,2023-12-11
1598,Chemistry,Grade 11,20,2023-05-24
1599,Arabic,Grade 10,7,2022-09-11
1600,Physics,Grade 11,31,2023-05-14
1601,Chemistry,Grade 9,36,2022-08-04
1602,Biology,Grade 7,39,2022-01-19
1603,Arabic,Grade 10,28,2023-09-06
1604,Physics,Grade 11,11,2022-05-06
1605,Physics,Grade 7,53,2024-02-23
1606,Biology,Grade 11,44,2023-02-21
1607,English,Grade 7,23,2022-11-11
1608,Biology,Grade 7,9,2023-03-23
1609,Biology,Grade 11,43,2023-01-01
1610,Arabic,Grade 9,55,2023-02-05
1611,English,Grade 11,12,2023-01-09
1612,Arabic,Grade 12,29,2024-01-28
1613,Chemistry,Grade 12,26,2023-06-14
1614,Biology,Grade 8,6,2022-08-17
1615,Physics,Grade 10,44,2024-03-01
1616,Math,Grade 9,50,2022-03-06
1617,Physics,Grade 9,14,2022-02-13
1618,Biology,Grade 11,22,2022-02-20
1619,Physics,Grade 10,29,2022-03-07
1620,Chemistry,Grade 12,54,2023-09-23
1621,Biology,Grade 8,20,2023-07-03
1622,Arabic,Grade 11,19,2022-07-12
1623,Math,Grade 10,11,2023-04-14
1624,Biology,Grade 11,16,2023-03-18
1625,Physics,Grade 12,36,2022-01-15
1626,English,Grade 10,7,2024-02-23
1627,Physics,Grade 9,5,2023-08-10
1628,Biology,Grade 11,47,2024-01-30
1629,English,Grade 8,27,2024-02-23
1630,Arabic,Grade 10,39,2023-02-07
1631,Arabic,Grade 8,5,2022-03-13
1632,Biology,Grade 8,48,2022-02-27
1633,Physics,Grade 11,48,2022-05-01
1634,Physics,Grade 10,24,2022-09-18
1635,Arabic,Grade 12,20,2024-01-14
1636,English,Grade 7,41,2022-06-24
1637,Physics,Grade 8,49,2022-03-17
1638,Math,Grade 10,39,2022-11-23
1639,Math,Grade 9,41,2023-06-07
1640,Math,Grade 8,5,2022-09-28
1641,Math,Grade 8,51,2023-10-06
1642,Chemistry,Grade 8,59,2022-06-05
1643,Math,Grade 12,38,2023-01-17
1644,Chemistry,Grade 9,25,2022-06-22
1645,Physics,Grade 9,30,2022-11-01
1646,English,Grade 11,18,2022-05-04
1647,Arabic,Grade 7,22,2023-12-15
1648,English,Grade 11,28,2023-07-10
1649,Math,Grade 7,39,2023-07-29
1650,Math,Grade 8,5,2022-08-22
1651,Math,Grade 10,58,2023-06-14
1652,English,Grade 8,51,2022-06-14
1653,Chemistry,Grade 9,47,2023-11-30
1654,Math,Grade 7,20,2023-01-26
1655,Chemistry,Grade 8,50,2023-10-08
1656,Math,Grade 7,43,2022-12-31
1657,English,Grade 11,42,2023-12-19
1658,Arabic,Grade 9,25,2022-08-31
1659,Math,Grade 9,28,2023-06-03
1660,Chemistry,Grade 12,30,2023-10-10
1661,Arabic,Grade 12,51,2023-05-11
1662,Physics,Grade 12,50,2022-04-11
1663,Physics,Grade 10,56,2023-04-20
1664,Arabic,Grade 8,43,2022-08-15
1665,Physics,Grade 9,22,2022-07-15
1666,Arabic,Grade 12,45,2023-03-15
1667,Math,Grade 10,28,2023-07-26
1668,Physics,Grade 9,48,2023-01-22
1669,Biology,Grade 11,32,2023-11-03
1670,Biology,Grade 8,24,2022-09-15
1671,Arabic,Grade 8,43,2022-01-31
1672,Biology,Grade 12,21,2022-03-23
1673,Arabic,Grade 7,25,2022-12-31
1674,Physics,Grade 12,54,2022-10-15
1675,Arabic,Grade 10,22,2023-11-03
1676,English,Grade 11,54,2023-04-21
1677,Arabic,Grade 7,6,2022-09-12
1678,Math,Grade 11,41,2024-01-18
1679,English,Grade 7,40,2023-10-14
1680,Physics,Grade 7,21,2022-10-03
1681,Arabic,Grade 8,47,2024-02-15
1682,Physics,Grade 11,10,2022-07-21
1683,Biology,Grade 10,39,2022-09-26
1684,Arabic,Grade 10,44,2022-05-12
1685,Biology,Grade 7,38,2022-12-06
1686,Math,Grade 7,26,2022-03-30
1687,Math,Grade 11,41,2024-02-17
1688,Physics,Grade 8,36,2023-10-19
1689,Math,Grade 8,14,2023-11-03
1690,Arabic,Grade 11,10,2023-02-05
1691,Physics,Grade 11,17,2023-12-01
1692,Biology,Grade 8,10,2024-01-08
1693,Chemistry,Grade 7,40,2023-02-05
1694,Math,Grade 8,37,2023-05-29
1695,Arabic,Grade 9,6,2022-04-20
1696,Biology,Grade 9,20,2022-04-21
1697,Chemistry,Grade 11,44,2022-10-02
1698,Physics,Grade 9,29,2022-07-03
1699,Arabic,Grade 10,24,2023-12-11
1700,Chemistry,Grade 9,31,2023-06-04
1701,Arabic,Grade 12,50,2023-10-03
1702,Biology,Grade 8,19,2023-11-29
1703,Biology,Grade 9,44,2023-04-25
1704,Math,Grade 7,14,2023-10-20
1705,Biology,Grade 11,42,2023-05-19
1706,Physics,Grade 7,31,2022-04-28
1707,Physics,Grade 9,21,2023-02-17
1708,Arabic,Grade 7,26,2022-03-06
1709,Physics,Grade 10,43,2023-11-04
1710,Biology,Grade 7,18,2023-08-20
1711,Chemistry,Grade 10,53,2022-09-21
1712,Physics,Grade 8,47,2022-07-17
1713,Biology,Grade 12,32,2022-09-23
1714,English,Grade 7,58,2023-11-12
1715,Biology,Grade 9,12,2023-10-19
1716,Arabic,Grade 8,12,2023-02-27
1717,Arabic,Grade 11,33,2022-01-19
1718,Physics,Grade 11,45,2022-12-19
1719,Physics,Grade 9,5,2022-06-14
1720,Biology,Grade 12,49,2024-03-11
1721,Physics,Grade 10,58,2023-04-25
1722,English,Grade 7,13,2023-04-27
1723,Chemistry,Grade 11,12,2022-08-15
1724,English,Grade 7,8,2024-02-29
1725,Math,Grade 12,25,2022-08-16
1726,Math,Grade 12,9,2022-07-11
1727,Biology,Grade 8,45,2023-08-14
1728,English,Grade 7,53,2023-06-24
1729,Math,Grade 11,45,2022-01-09
1730,Biology,Grade 10,45,2023-04-01
1731,Biology,Grade 12,42,2022-07-29
1732,English,Grade 11,27,2022-01-20
1733,Chemistry,Grade 9,58,2022-08-18
1734,Arabic,Grade 11,56,2023-02-07
1735,Physics,Grade 7,27,2022-02-11
1736,Chemistry,Grade 7,6,2023-06-18
1737,Arabic,Grade 10,7,2023-05-26
1738,Biology,Grade 11,15,2022-01-12
1739,English,Grade 8,32,2022-02-22
1740,English,Grade 12,56,2022-05-30
1741,Chemistry,Grade 8,7,2023-04-15
1742,Biology,Grade 12,13,2023-01-07
1743,Math,Grade 12,36,2022-10-28
1744,English,Grade 8,49,2023-01-15
1745,Biology,Grade 9,56,2023-06-06
1746,Math,Grade 12,50,2022-10-05
1747,Biology,Grade 8,14,2023-06-25
1748,English,Grade 12,53,2023-07-02
1749,Biology,Grade 9,16,2023-09-08
1750,English,Grade 8,48,2023-08-25
1751,English,Grade 12,24,2022-01-04
1752,Arabic,Grade 10,45,2023-08-26
1753,Biology,Grade 11,16,2022-02-02
1754,Biology,Grade 9,13,2022-06-24
1755,Biology,Grade 7,29,2023-05-10
1756,Physics,Grade 9,15,2022-11-15
1757,Physics,Grade 11,13,2022-08-30
1758,Chemistry,Grade 9,49,2023-03-22
1759,Arabic,Grade 12,49,2023-11-18
1760,English,Grade 12,17,2024-02-12
1761,Physics,Grade 9,17,2023-07-27
1762,Chemistry,Grade 11,11,2022-06-08
1763,Chemistry,Grade 8,16,2022-09-19
1764,Chemistry,Grade 12,45,2023-10-15
1765,Arabic,Grade 12,27,2023-05-11
1766,English,Grade 11,31,2024-01-10
1767,Math,Grade 10,32,2022-06-08
1768,Arabic,Grade 8,35,2022-01-31
1769,Chemistry,Grade 12,38,2022-12-02
1770,English,Grade 9,16,2022-03-06
1771,Biology,Grade 12,8,2022-03-28
1772,English,Grade 12,24,2023-03-13
1773,English,Grade 12,40,2023-04-19
1774,Chemistry,Grade 11,7,2023-08-18
1775,Biology,Grade 10,33,2023-10-24
1776,Arabic,Grade 10,53,2023-02-13
1777,English,Grade 7,10,2024-02-15
1778,Math,Grade 10,9,2023-02-13
1779,Physics,Grade 7,47,2022-04-08
1780,English,Grade 10,39,2022-08-30
1781,Physics,Grade 11,16,2022-02-11
1782,Math,Grade 9,59,2022-01-24
1783,Biology,Grade 8,42,2024-02-08
1784,Biology,Grade 10,51,2023-06-10
1785,Math,Grade 10,24,2023-06-17
1786,Math,Grade 7,29,2023-02-21
1787,Chemistry,Grade 9,36,2024-03-03
1788,Arabic,Grade 11,56,2024-03-02
1789,Chemistry,Grade 11,7,2024-02-27
1790,Chemistry,Grade 9,50,2022-10-27
1791,Arabic,Grade 11,59,2022-03-17
1792,Physics,Grade 8,59,2023-03-21
1793,Arabic,Grade 12,5,2024-01-29
1794,Physics,Grade 11,5,2022-10-06
1795,Arabic,Grade 8,6,2023-05-25
1796,Physics,Grade 10,56,2024-02-05
1797,Biology,Grade 11,17,2023-12-15
1798,Biology,Grade 12,22,2023-03-24
1799,Arabic,Grade 11,46,2023-02-16
1800,Math,Grade 8,46,2023-02-16
1801,Biology,Grade 10,49,2022-02-19
1802,Arabic,Grade 12,25,2023-12-25
1803,English,Grade 10,6,2022-03-26
1804,Arabic,Grade 7,28,2022-02-07
1805,Biology,Grade 10,10,2024-01-09
1806,English,Grade 12,7,2022-04-18
1807,Arabic,Grade 9,54,2023-02-11
1808,Math,Grade 7,18,2022-02-15
1809,English,Grade 12,35,2022-04-05
1810,Physics,Grade 10,34,2023-05-10
1811,Arabic,Grade 12,13,2023-08-12
1812,English,Grade 8,5,2023-11-30
1813,Biology,Grade 12,42,2024-02-24
1814,Math,Grade 9,59,2023-06-10
1815,Math,Grade 7,51,2023-04-11
1816,Arabic,Grade 11,33,2022-01-07
1817,Chemistry,Grade 12,29,2022-10-27
1818,Biology,Grade 8,43,2022-05-14
1819,Math,Grade 9,24,2022-08-30
1820,Biology,Grade 8,16,2023-11-09
1821,Arabic,Grade 12,38,2022-04-29
1822,Arabic,Grade 7,26,2022-08-10
1823,Chemistry,Grade 9,48,2023-03-04
1824,Chemistry,Grade 7,18,2023-10-10
1825,Arabic,Grade 7,32,2022-08-23
1826,Physics,Grade 10,11,2022-06-16
1827,Physics,Grade 8,10,2023-08-04
1828,Math,Grade 10,40,2023-01-17
1829,Chemistry,Grade 10,36,2022-07-03
1830,Math,Grade 8,49,2023-05-18
1831,English,Grade 9,59,2023-08-04
1832,English,Grade 8,30,2024-02-22
1833,Biology,Grade 11,58,2023-01-30
1834,Arabic,Grade 9,10,2022-06-19
1835,English,Grade 10,38,2022-08-23
1836,Arabic,Grade 7,47,2023-10-25
1837,English,Grade 7,52,2023-05-02
1838,English,Grade 10,54,2024-01-18
1839,Physics,Grade 9,33,2022-04-07
1840,Math,Grade 12,10,2022-04-04
1841,Math,Grade 11,5,2022-11-02
1842,Biology,Grade 9,12,2022-11-12
1843,Math,Grade 8,12,2022-03-17
1844,Biology,Grade 11,30,2023-08-02
1845,Math,Grade 8,26,2024-01-30
1846,English,Grade 9,49,2024-01-25
1847,Chemistry,Grade 10,20,2023-05-31
1848,Arabic,Grade 10,14,2023-02-18
1849,Biology,Grade 8,21,2023-04-19
1850,Arabic,Grade 11,49,2023-02-26
1851,Arabic,Grade 8,12,2023-03-03
1852,Math,Grade 11,54,2023-12-01
1853,Math,Grade 7,24,2023-06-25
1854,Biology,Grade 9,53,2023-07-17
1855,Physics,Grade 10,5,2023-05-18
1856,Physics,Grade 10,57,2023-10-23
1857,Arabic,Grade 12,48,2022-12-08
1858,Physics,Grade 11,35,2022-02-11
1859,Chemistry,Grade 12,26,2023-06-24
1860,Math,Grade 7,47,2023-08-29
1861,English,Grade 10,29,2022-11-03
1862,Arabic,Grade 12,55,2023-01-10
1863,Math,Grade 12,16,2022-07-16
1864,Physics,Grade 8,33,2023-12-22
1865,Chemistry,Grade 8,6,2023-01-06
1866,Chemistry,Grade 12,18,2022-09-04
1867,Biology,Grade 10,54,2022-12-20
1868,Arabic,Grade 11,28,2024-03-01
1869,Chemistry,Grade 9,29,2023-01-14
1870,Arabic,Grade 7,51,2022-02-08
1871,Arabic,Grade 12,28,2023-12-28
1872,Arabic,Grade 12,16,2023-01-30
1873,Math,Grade 12,7,2023-12-01
1874,Arabic,Grade 9,19,2024-01-01
1875,Physics,Grade 7,49,2022-05-16
1876,Chemistry,Grade 10,14,2023-09-11
1877,Math,Grade 12,14,2023-09-20
1878,Chemistry,Grade 11,44,2024-03-02
1879,Physics,Grade 8,46,2023-05-05
1880,Math,Grade 12,31,2023-10-18
1881,Biology,Grade 12,10,2022-04-19
1882,Physics,Grade 8,42,2022-05-26
1883,Biology,Grade 8,34,2022-10-15
1884,Chemistry,Grade 12,13,2022-12-14
1885,Physics,Grade 11,44,2022-07-30
1886,Biology,Grade 12,37,2022-01-24
1887,Biology,Grade 9,27,2022-07-19
1888,English,Grade 10,58,2023-05-20
1889,Math,Grade 11,25,2022-10-28
1890,Math,Grade 12,55,2023-12-11
1891,Chemistry,Grade 10,5,2023-12-01
1892,Physics,Grade 10,44,2023-07-04
1893,Biology,Grade 9,51,2023-01-10
1894,Physics,Grade 8,16,2023-12-02
1895,Arabic,Grade 7,39,2022-05-30
1896,English,Grade 11,50,2024-02-03
1897,English,Grade 11,27,2022-04-03
1898,Chemistry,Grade 11,58,2023-04-30
1899,English,Grade 10,38,2022-03-11
1900,English,Grade 9,38,2022-12-19
1901,Chemistry,Grade 11,31,2022-10-23
1902,English,Grade 10,36,2023-07-22
1903,English,Grade 12,55,2022-05-03
1904,English,Grade 9,23,2023-03-17
1905,Math,Grade 7,22,2023-03-25
1906,English,Grade 9,12,2023-07-06
1907,English,Grade 8,53,2022-04-17
1908,Biology,Grade 7,39,2022-06-26
1909,Physics,Grade 12,52,2023-09-05
1910,Biology,Grade 7,53,2022-03-16
1911,Chemistry,Grade 12,40,2022-08-11
1912,Biology,Grade 7,53,2022-11-08
1913,Chemistry,Grade 10,53,2022-10-05
1914,Arabic,Grade 12,32,2023-12-21
1915,Biology,Grade 7,40,2022-05-14
1916,Chemistry,Grade 10,42,2022-11-12
1917,Biology,Grade 8,58,2023-12-28
1918,Biology,Grade 7,48,2024-02-08
1919,Physics,Grade 11,56,2024-03-09
1920,Biology,Grade 10,43,2022-05-06
1921,Biology,Grade 10,44,2023-09-27
1922,English,Grade 9,54,2023-03-17
1923,Biology,Grade 12,9,2023-05-07
1924,Chemistry,Grade 7,42,2022-10-15
1925,Chemistry,Grade 7,53,2023-04-03
1926,English,Grade 9,17,2022-09-19
1927,Biology,Grade 12,19,2023-05-20
1928,Arabic,Grade 12,8,2022-08-28
1929,English,Grade 10,59,2022-10-25
1930,Biology,Grade 10,42,2023-04-07
1931,Biology,Grade 9,35,2022-09-11
1932,English,Grade 8,34,2023-08-11
1933,Chemistry,Grade 10,6,2022-02-17
1934,Math,Grade 7,11,2023-05-30
1935,Math,Grade 8,13,2022-08-07
1936,Biology,Grade 11,33,2022-08-04
1937,Arabic,Grade 9,34,2023-11-22
1938,Physics,Grade 10,23,2023-09-10
1939,Chemistry,Grade 10,26,2023-11-07
1940,Physics,Grade 9,53,2023-07-19
1941,Physics,Grade 12,40,2023-04-30
1942,English,Grade 12,57,2022-06-19
1943,Arabic,Grade 10,7,2022-11-28
1944,Arabic,Grade 10,34,2022-12-22
1945,Math,Grade 12,41,2023-11-11
1946,Chemistry,Grade 12,20,2023-09-03
